user_id,transaction_date,region,product_category,sale_amount,city,age,subscription,email,username,price,store_id,raw_timestamp,status
1009,2024-02-21,North,Electronics,1612.61,Jaipur,28,Basic,user3184@example.com,user3184,1612.61,18,2024-02-21 13:51:58,
1252,2024-02-20,East,Furniture,4807.86,Hyderabad,46,Standard,user3185@example.com,user3185,,7,2024-02-20 11:41:21,
1152,2024-09-10,West,Sports,4167.64,Kolkata,47,Basic,user3186@example.com,user3186,4167.64,4,2024-09-10 10:57:24,Completed
1010,2024-01-23,South,Clothing,3331.41,Jaipur,51,Standard,user3187@example.com,user3187,3331.41,15,2024-01-23 05:31:33,Completed
1002,2024-06-28,North,Furniture,2588.04,Kolkata,59,Basic,user3188@example.com,user3188,2588.04,1,2024-06-28 03:40:08,Pending
1110,2024-09-10,East,Sports,2364.94,Kolkata,28,Standard,user3189@example.com,user3189,2364.94,10,2024-09-10 12:38:13,
1197,2024-04-05,South,Clothing,1012.45,Jaipur,28,Standard,user3190@example.com,user3190,,18,2024-04-05 05:25:58,Pending
1068,2024-12-02,South,Sports,1004.44,Kolkata,59,Basic,user3191@example.com,user3191,1004.44,4,2024-12-02 00:28:20,
1289,2024-07-11,South,Furniture,3183.32,Pune,35,Premium,user3192@example.com,user3192,3183.32,5,2024-07-11 21:17:20,Pending
1228,2024-12-06,South,Furniture,3345.53,Jaipur,18,Standard,user3193@example.com,user3193,3345.53,4,2024-12-06 02:54:22,
1079,2024-06-27,West,Electronics,4691.61,Pune,45,Basic,,user3194,4691.61,12,2024-06-27 02:41:58,
1053,2024-05-20,North,Grocery,2176.69,Pune,44,Basic,user3195@example.com,user3195,2176.69,1,2024-05-20 08:53:47,Completed
1170,2024-01-28,North,Electronics,3855.07,Delhi,43,Standard,user3196@example.com,user3196,,10,2024-01-28 22:17:15,Pending
1189,2024-08-02,South,Clothing,3742.95,Hyderabad,26,Standard,user3197@example.com,user3197,3742.95,10,2024-08-02 20:54:49,Completed
1030,2024-06-21,North,Sports,154.01,Hyderabad,27,Premium,user3198@example.com,user3198,154.01,10,2024-06-21 00:27:33,Pending
1095,2024-03-01,West,Grocery,4197.39,Kolkata,39,Premium,user3199@example.com,user3199,4197.39,8,2024-03-01 09:44:31,Completed
1164,2024-04-14,West,Grocery,3561.24,Kolkata,44,Premium,user3200@example.com,user3200,,19,2024-04-14 09:10:34,
1193,2024-02-27,South,Electronics,4300.15,Bengaluru,25,Basic,user3201@example.com,user3201,,15,2024-02-27 11:55:03,Completed
1169,2024-10-22,West,Grocery,3301.75,Kolkata,48,Basic,user3202@example.com,user3202,3301.75,4,2024-10-22 01:17:07,
1294,2024-05-25,South,Electronics,2770.05,Bengaluru,22,Premium,user3203@example.com,user3203,2770.05,17,2024-05-25 13:28:02,Completed
1009,2024-09-19,North,Grocery,2288.98,Pune,50,Premium,user3204@example.com,user3204,2288.98,12,2024-09-19 21:48:31,
1206,2024-09-28,South,Furniture,2262.61,Pune,29,Standard,user3205@example.com,user3205,2262.61,2,2024-09-28 23:25:34,
1225,2024-02-03,North,Sports,4940.55,Kolkata,30,Premium,user3206@example.com,user3206,,3,2024-02-03 10:16:31,Completed
1167,2024-07-14,West,Clothing,137.93,Pune,29,Basic,user3207@example.com,user3207,137.93,20,2024-07-14 14:48:46,
1060,2024-11-24,South,Clothing,326.89,Hyderabad,28,Standard,user3208@example.com,user3208,326.89,4,2024-11-24 07:28:05,Pending
1291,2024-07-28,West,Furniture,634.9,Pune,22,Basic,user3209@example.com,user3209,634.9,8,2024-07-28 20:15:30,Pending
1297,2024-01-12,South,Sports,288.39,Jaipur,36,Standard,user3210@example.com,user3210,288.39,18,2024-01-12 00:17:57,Completed
1168,2024-02-20,North,Furniture,2497.84,Mumbai,58,Premium,user3211@example.com,user3211,2497.84,14,2024-02-20 19:48:14,
1027,2024-01-11,South,Electronics,3220.44,Pune,22,Basic,user3212@example.com,user3212,3220.44,14,2024-01-11 19:32:54,
1199,2024-02-19,South,Furniture,4184.54,Mumbai,44,Basic,user3213@example.com,user3213,4184.54,11,2024-02-19 03:30:48,
1265,2024-06-25,West,Clothing,3134.23,Hyderabad,55,Standard,user3214@example.com,user3214,3134.23,10,2024-06-25 17:09:17,Completed
1017,2024-04-28,North,Electronics,3744.75,Bengaluru,23,Basic,user3215@example.com,user3215,3744.75,14,2024-04-28 01:12:05,Completed
1077,2024-12-17,South,Grocery,1356.64,Pune,35,Standard,user3216@example.com,user3216,1356.64,17,2024-12-17 09:39:19,Completed
1092,2024-07-04,West,Electronics,99.61,Kolkata,43,Premium,user3217@example.com,user3217,99.61,5,2024-07-04 02:38:36,Completed
1226,2024-09-05,West,Sports,1670.5,Hyderabad,28,Basic,user3218@example.com,user3218,1670.5,12,2024-09-05 22:48:30,
1189,2024-05-15,North,Sports,3949.81,Pune,58,Premium,user3219@example.com,user3219,3949.81,11,2024-05-15 06:44:17,Pending
1207,2024-11-04,North,Electronics,1093.07,Jaipur,41,Premium,user3220@example.com,user3220,1093.07,16,2024-11-04 08:49:06,Pending
1007,2024-09-15,East,Electronics,2341.09,Kolkata,38,Premium,user3221@example.com,user3221,2341.09,5,2024-09-15 06:39:31,Pending
1120,2024-05-08,East,Sports,1779.7,Kolkata,54,Basic,user3222@example.com,user3222,1779.7,18,2024-05-08 22:09:06,Completed
1251,2024-04-11,West,Grocery,3561.82,Jaipur,38,Standard,user3223@example.com,user3223,3561.82,10,2024-04-11 07:23:01,
1087,2024-11-09,East,Sports,1926.26,Jaipur,51,Basic,user3224@example.com,user3224,1926.26,15,2024-11-09 09:02:30,Completed
1219,2024-03-21,South,Furniture,1933.62,Jaipur,40,Standard,user3225@example.com,user3225,1933.62,14,2024-03-21 20:40:23,Completed
1103,2024-12-27,South,Clothing,4253.49,Jaipur,30,Premium,user3226@example.com,user3226,,1,2024-12-27 21:05:26,Completed
1153,2024-02-18,South,Clothing,3797.74,Pune,50,Standard,user3227@example.com,user3227,3797.74,16,2024-02-18 09:59:28,Completed
1121,2024-08-13,South,Electronics,2648.82,Hyderabad,39,Premium,user3228@example.com,user3228,2648.82,19,2024-08-13 18:37:34,
1038,2024-03-31,East,Sports,1982.21,Bengaluru,41,Premium,user3229@example.com,user3229,1982.21,13,2024-03-31 22:09:41,Pending
1147,2024-06-19,North,Grocery,815.7,Mumbai,52,Standard,user3230@example.com,user3230,815.7,14,2024-06-19 03:10:40,Pending
1137,2024-03-08,South,Electronics,1088.01,Mumbai,53,Standard,user3231@example.com,user3231,,14,2024-03-08 18:36:43,
1103,2024-11-05,West,Electronics,4758.28,Pune,30,Standard,user3232@example.com,user3232,4758.28,3,2024-11-05 19:16:21,Pending
1074,2024-10-25,West,Clothing,3485.38,Jaipur,49,Premium,user3233@example.com,user3233,3485.38,7,2024-10-25 16:46:24,
1006,2024-07-03,South,Furniture,1614.09,Pune,42,Standard,user3234@example.com,user3234,,11,2024-07-03 12:38:21,Completed
1280,2024-09-27,West,Sports,4453.44,Pune,42,Premium,user3235@example.com,user3235,4453.44,1,2024-09-27 17:39:37,Pending
1050,2024-05-24,East,Grocery,177.05,Bengaluru,50,Premium,user3236@example.com,user3236,177.05,18,2024-05-24 19:47:11,
1258,2024-05-26,North,Furniture,4020.98,Kolkata,25,Premium,user3237@example.com,user3237,4020.98,16,2024-05-26 08:50:49,Pending
1213,2024-04-18,West,Sports,425.82,Mumbai,37,Premium,user3238@example.com,user3238,425.82,8,2024-04-18 17:50:14,Completed
1240,2024-10-18,South,Sports,3594.05,Mumbai,53,Premium,user3239@example.com,user3239,3594.05,3,2024-10-18 15:21:49,
1241,2024-05-22,West,Furniture,568.74,Bengaluru,40,Standard,user3240@example.com,user3240,568.74,1,2024-05-22 14:10:38,Completed
1029,2024-03-08,East,Electronics,2472.14,Kolkata,19,Basic,user3241@example.com,user3241,2472.14,5,2024-03-08 21:13:06,Pending
1161,2024-09-26,West,Sports,1621.45,Mumbai,44,Premium,user3242@example.com,,1621.45,13,2024-09-26 17:35:05,Pending
1066,2024-08-20,West,Sports,4446.55,Pune,40,Premium,,user3243,4446.55,3,2024-08-20 05:56:25,Pending
1092,2024-06-14,East,Furniture,1015.09,Mumbai,31,Standard,,user3244,1015.09,1,2024-06-14 02:14:25,
1286,2024-02-16,West,Clothing,1971.43,Kolkata,33,Basic,user3245@example.com,user3245,1971.43,5,2024-02-16 19:19:00,Pending
1080,2024-01-19,North,Electronics,3495.74,Pune,18,Basic,user3246@example.com,user3246,3495.74,12,2024-01-19 20:47:18,Completed
1123,2024-04-15,South,Furniture,2135.0,Mumbai,20,Basic,user3247@example.com,user3247,2135.0,13,2024-04-15 11:01:07,Completed
1248,2024-05-05,North,Electronics,4060.17,Mumbai,31,Premium,,user3248,4060.17,13,2024-05-05 01:56:57,Pending
1103,2024-01-29,East,Clothing,4878.55,Mumbai,58,Premium,user3249@example.com,user3249,4878.55,14,2024-01-29 18:53:59,Pending
1172,2024-05-02,East,Grocery,1165.17,Jaipur,48,Basic,user3250@example.com,user3250,1165.17,19,2024-05-02 07:36:03,Pending
1258,2024-01-10,North,Electronics,1989.65,Bengaluru,41,Premium,user3251@example.com,user3251,1989.65,17,2024-01-10 22:00:01,Completed
1062,2024-05-17,West,Furniture,2908.85,Jaipur,41,Standard,user3252@example.com,user3252,2908.85,10,2024-05-17 12:23:00,Pending
1147,2024-11-25,West,Sports,155.22,Mumbai,24,Basic,user3253@example.com,user3253,155.22,17,2024-11-25 05:03:06,
1003,2024-07-26,West,Grocery,3839.9,Jaipur,25,Standard,user3254@example.com,user3254,,15,2024-07-26 23:01:53,Pending
1181,2024-01-11,South,Furniture,3326.29,Pune,58,Basic,user3255@example.com,user3255,3326.29,14,2024-01-11 08:25:06,Pending
1217,2024-10-02,South,Furniture,100.28,Jaipur,53,Basic,,user3256,100.28,8,2024-10-02 23:55:40,Pending
1173,2024-04-26,North,Electronics,1299.98,Hyderabad,48,Premium,user3257@example.com,user3257,1299.98,15,2024-04-26 09:31:24,Pending
1172,2024-04-21,North,Sports,1872.6,Pune,21,Premium,user3258@example.com,user3258,,1,2024-04-21 02:55:18,Pending
1298,2024-06-28,North,Grocery,4560.79,Kolkata,46,Standard,user3259@example.com,user3259,4560.79,14,2024-06-28 09:30:12,
1047,2024-01-20,East,Clothing,1650.84,Mumbai,34,Standard,user3260@example.com,user3260,1650.84,2,2024-01-20 19:01:36,Completed
1101,2024-08-02,West,Grocery,343.28,Delhi,29,Basic,user3261@example.com,user3261,343.28,7,2024-08-02 00:28:18,
1041,2024-04-06,South,Grocery,973.05,Mumbai,54,Basic,user3262@example.com,user3262,973.05,12,2024-04-06 08:47:05,Pending
1016,2024-02-19,West,Clothing,3868.23,Delhi,53,Premium,user3263@example.com,user3263,3868.23,7,2024-02-19 12:15:28,
1207,2024-11-12,West,Sports,859.99,Hyderabad,60,Basic,user3264@example.com,user3264,859.99,2,2024-11-12 20:57:06,Pending
1145,2024-07-16,South,Grocery,1335.58,Jaipur,42,Premium,,user3265,1335.58,9,2024-07-16 08:46:26,Pending
1029,2024-12-14,North,Furniture,3981.76,Pune,55,Standard,user3266@example.com,user3266,3981.76,1,2024-12-14 02:41:55,
1296,2024-03-28,West,Furniture,2628.79,Kolkata,24,Basic,user3267@example.com,user3267,2628.79,5,2024-03-28 16:27:07,Pending
1170,2024-03-13,South,Clothing,4172.76,Kolkata,25,Standard,user3268@example.com,user3268,4172.76,12,2024-03-13 00:15:11,Completed
1271,2024-04-15,West,Clothing,1014.07,Bengaluru,32,Premium,user3269@example.com,user3269,1014.07,2,2024-04-15 19:49:56,Completed
1287,2024-09-26,South,Grocery,2346.4,Delhi,22,Standard,user3270@example.com,user3270,2346.4,1,2024-09-26 09:01:06,Pending
1006,2024-09-07,West,Sports,1802.28,Kolkata,37,Basic,user3271@example.com,user3271,1802.28,14,2024-09-07 03:37:29,
1059,2024-06-07,South,Grocery,1075.94,Delhi,25,Standard,user3272@example.com,user3272,1075.94,12,2024-06-07 07:32:29,Pending
1253,2024-08-05,South,Sports,859.32,Hyderabad,44,Premium,user3273@example.com,user3273,859.32,6,2024-08-05 19:20:38,Pending
1116,2024-09-07,West,Sports,3350.54,Bengaluru,43,Basic,user3274@example.com,user3274,,9,2024-09-07 01:12:43,Completed
1119,2024-06-06,South,Grocery,2615.9,Delhi,54,Standard,user3275@example.com,user3275,2615.9,18,2024-06-06 06:01:57,Completed
1220,2024-01-18,West,Sports,561.21,Delhi,35,Premium,user3276@example.com,user3276,561.21,8,2024-01-18 11:51:46,Pending
1128,2024-12-04,West,Electronics,1128.38,Jaipur,30,Basic,user3277@example.com,user3277,,16,2024-12-04 06:29:15,
1061,2024-08-11,South,Electronics,373.63,Jaipur,47,Basic,user3278@example.com,user3278,373.63,15,2024-08-11 23:35:09,Completed
1130,2024-08-24,East,Clothing,1594.58,Jaipur,40,Basic,user3279@example.com,user3279,1594.58,7,2024-08-24 17:30:56,Completed
1050,2024-07-21,East,Grocery,2042.0,Hyderabad,19,Premium,user3280@example.com,user3280,2042.0,20,2024-07-21 16:34:20,Pending
1114,2024-10-07,North,Sports,3356.08,Hyderabad,24,Basic,user3281@example.com,user3281,3356.08,17,2024-10-07 06:02:07,
1024,2024-12-13,West,Furniture,1442.44,Kolkata,29,Standard,user3282@example.com,user3282,1442.44,3,2024-12-13 08:57:04,Pending
1105,2024-05-14,South,Furniture,3832.3,Delhi,23,Basic,user3283@example.com,user3283,3832.3,17,2024-05-14 22:24:02,Completed
1097,2024-08-19,East,Sports,3734.91,Jaipur,18,Standard,user3284@example.com,user3284,,17,2024-08-19 04:48:09,
1117,2024-05-21,West,Grocery,1466.83,Pune,29,Standard,user3285@example.com,user3285,1466.83,14,2024-05-21 18:07:41,
1049,2024-04-14,South,Furniture,4445.86,Bengaluru,53,Premium,user3286@example.com,user3286,4445.86,7,2024-04-14 07:59:46,
1296,2024-04-04,East,Electronics,4665.99,Bengaluru,49,Premium,user3287@example.com,user3287,4665.99,8,2024-04-04 11:44:32,
1159,2024-02-07,South,Grocery,116.03,Jaipur,56,Premium,user3288@example.com,user3288,116.03,9,2024-02-07 23:30:48,
1260,2024-02-06,West,Furniture,2958.92,Pune,22,Premium,user3289@example.com,user3289,2958.92,15,2024-02-06 00:21:44,
1113,2024-11-04,East,Electronics,3896.62,Kolkata,29,Basic,user3290@example.com,user3290,3896.62,9,2024-11-04 20:34:21,Pending
1292,2024-06-27,East,Grocery,2970.8,Delhi,29,Premium,user3291@example.com,user3291,2970.8,17,2024-06-27 07:37:20,Pending
1050,2024-12-13,East,Furniture,4967.32,Bengaluru,49,Standard,user3292@example.com,,4967.32,9,2024-12-13 02:21:27,Pending
1251,2024-01-20,West,Furniture,2828.73,Jaipur,36,Basic,user3293@example.com,user3293,2828.73,6,2024-01-20 02:17:45,Completed
1287,2024-04-13,South,Clothing,2543.76,Delhi,46,Standard,user3294@example.com,user3294,2543.76,3,2024-04-13 13:08:18,Pending
1113,2024-03-07,West,Grocery,4872.43,Hyderabad,39,Standard,user3295@example.com,user3295,4872.43,18,2024-03-07 14:29:26,
1298,2024-01-26,South,Clothing,418.54,Pune,34,Standard,user3296@example.com,user3296,418.54,13,2024-01-26 13:23:49,
1124,2024-12-11,North,Grocery,3916.23,Pune,35,Basic,user3297@example.com,user3297,3916.23,16,2024-12-11 07:30:47,
1253,2024-09-25,North,Clothing,2550.25,Pune,50,Standard,user3298@example.com,user3298,2550.25,18,2024-09-25 11:36:08,
1085,2024-04-07,West,Clothing,696.11,Mumbai,29,Basic,user3299@example.com,user3299,696.11,2,2024-04-07 19:56:24,Completed
1061,2024-09-02,North,Sports,2799.19,Bengaluru,24,Standard,user3300@example.com,,2799.19,14,2024-09-02 16:11:39,Completed
1082,2024-10-28,West,Clothing,1108.66,Hyderabad,28,Basic,user3301@example.com,user3301,1108.66,1,2024-10-28 09:00:14,
1192,2024-06-12,West,Sports,2095.36,Pune,55,Basic,,user3302,2095.36,16,2024-06-12 10:54:07,
1257,2024-04-15,West,Furniture,683.13,Delhi,48,Basic,user3303@example.com,user3303,683.13,2,2024-04-15 19:50:13,Completed
1206,2024-07-10,North,Grocery,1541.34,Hyderabad,27,Standard,,user3304,1541.34,16,2024-07-10 14:23:23,
1001,2024-06-23,North,Clothing,2420.28,Hyderabad,36,Premium,user3305@example.com,user3305,2420.28,1,2024-06-23 12:03:55,
1220,2024-07-13,West,Clothing,1008.71,Bengaluru,43,Premium,user3306@example.com,user3306,,10,2024-07-13 03:26:56,
1191,2024-07-11,West,Sports,468.88,Kolkata,42,Standard,user3307@example.com,user3307,468.88,11,2024-07-11 19:29:44,Pending
1134,2024-07-20,East,Clothing,3885.37,Mumbai,41,Premium,user3308@example.com,user3308,3885.37,6,2024-07-20 00:24:35,
1158,2024-11-07,South,Grocery,3643.38,Kolkata,25,Standard,user3309@example.com,user3309,3643.38,18,2024-11-07 22:37:27,Completed
1147,2024-02-25,East,Grocery,4906.59,Pune,46,Basic,user3310@example.com,user3310,4906.59,13,2024-02-25 09:40:01,Completed
1288,2024-05-03,East,Furniture,3292.03,Delhi,19,Standard,user3311@example.com,user3311,3292.03,7,2024-05-03 14:39:03,Completed
1083,2024-02-13,North,Clothing,4165.43,Pune,19,Premium,user3312@example.com,user3312,4165.43,13,2024-02-13 06:17:54,
1248,2024-03-08,East,Grocery,1774.87,Delhi,46,Standard,user3313@example.com,user3313,1774.87,4,2024-03-08 07:03:24,Completed
1145,2024-02-20,South,Grocery,4774.25,Pune,41,Standard,user3314@example.com,user3314,4774.25,5,2024-02-20 07:25:31,
1067,2024-05-18,East,Grocery,443.85,Jaipur,39,Basic,user3315@example.com,user3315,443.85,5,2024-05-18 19:24:30,Completed
1156,2024-06-20,East,Sports,3539.07,Jaipur,37,Premium,user3316@example.com,user3316,3539.07,5,2024-06-20 08:42:01,Pending
1228,2024-07-25,East,Grocery,1965.07,Pune,51,Basic,user3317@example.com,user3317,1965.07,19,2024-07-25 18:17:07,Pending
1004,2024-09-22,East,Sports,4568.91,Jaipur,25,Standard,user3318@example.com,user3318,4568.91,2,2024-09-22 15:33:27,
1146,2024-11-08,North,Clothing,2359.0,Mumbai,46,Premium,user3319@example.com,user3319,2359.0,5,2024-11-08 01:43:18,Pending
1287,2024-07-29,North,Clothing,2327.33,Pune,48,Basic,user3320@example.com,user3320,2327.33,3,2024-07-29 02:03:38,
1125,2024-11-08,South,Electronics,1234.21,Pune,19,Premium,user3321@example.com,user3321,1234.21,20,2024-11-08 03:59:16,
1058,2024-12-12,North,Sports,2499.3,Hyderabad,48,Basic,user3322@example.com,,2499.3,20,2024-12-12 00:35:41,Completed
1088,2024-06-14,South,Clothing,3877.33,Kolkata,33,Premium,user3323@example.com,user3323,3877.33,16,2024-06-14 12:28:53,Completed
1265,2024-07-25,South,Sports,2085.25,Delhi,32,Standard,user3324@example.com,user3324,2085.25,4,2024-07-25 05:26:26,Completed
1005,2024-04-11,South,Furniture,1550.08,Pune,44,Basic,user3325@example.com,,1550.08,13,2024-04-11 04:47:51,Pending
1141,2024-10-17,North,Furniture,2001.03,Kolkata,33,Basic,user3326@example.com,user3326,2001.03,10,2024-10-17 15:28:01,Completed
1067,2024-02-25,East,Electronics,4530.02,Kolkata,22,Standard,user3327@example.com,user3327,4530.02,8,2024-02-25 20:29:24,Pending
1259,2024-03-24,West,Sports,856.35,Delhi,42,Basic,user3328@example.com,,,13,2024-03-24 17:00:58,
1218,2024-11-12,West,Electronics,3025.49,Delhi,23,Basic,user3329@example.com,user3329,3025.49,9,2024-11-12 13:38:02,Completed
1160,2024-11-22,North,Furniture,2337.74,Kolkata,23,Standard,user3330@example.com,user3330,2337.74,19,2024-11-22 14:20:32,
1101,2024-05-03,North,Grocery,4696.3,Delhi,19,Premium,user3331@example.com,user3331,4696.3,11,2024-05-03 07:15:53,Pending
1201,2024-07-12,East,Sports,4214.1,Kolkata,41,Premium,user3332@example.com,user3332,4214.1,1,2024-07-12 02:26:55,Completed
1039,2024-09-30,South,Furniture,3358.41,Jaipur,26,Premium,user3333@example.com,user3333,3358.41,12,2024-09-30 09:04:40,
1185,2024-05-24,East,Electronics,1140.89,Jaipur,44,Basic,user3334@example.com,user3334,1140.89,10,2024-05-24 13:47:04,
1026,2024-02-08,East,Sports,4496.01,Jaipur,31,Basic,user3335@example.com,user3335,4496.01,9,2024-02-08 19:52:48,Completed
1175,2024-11-18,East,Sports,3358.34,Hyderabad,59,Premium,user3336@example.com,user3336,3358.34,3,2024-11-18 22:52:27,Completed
1259,2024-05-25,North,Electronics,1262.08,Kolkata,20,Basic,user3337@example.com,user3337,1262.08,17,2024-05-25 22:29:50,
1162,2024-01-10,East,Clothing,306.36,Jaipur,35,Basic,user3338@example.com,user3338,306.36,2,2024-01-10 11:44:56,Pending
1011,2024-12-04,West,Electronics,3139.97,Jaipur,55,Basic,user3339@example.com,user3339,3139.97,11,2024-12-04 20:41:27,Completed
1000,2024-04-28,North,Grocery,1581.41,Pune,34,Basic,user3340@example.com,user3340,1581.41,18,2024-04-28 03:20:34,Completed
1164,2024-05-10,East,Furniture,581.96,Mumbai,48,Standard,,user3341,581.96,11,2024-05-10 21:01:03,
1096,2024-10-24,East,Clothing,3188.39,Delhi,29,Standard,user3342@example.com,user3342,3188.39,5,2024-10-24 00:54:02,Completed
1169,2024-12-14,North,Clothing,4699.78,Bengaluru,27,Standard,user3343@example.com,user3343,4699.78,13,2024-12-14 11:49:45,Pending
1226,2024-10-06,East,Sports,1252.59,Jaipur,31,Premium,user3344@example.com,,1252.59,3,2024-10-06 22:14:53,
1258,2024-09-17,South,Sports,4609.6,Pune,18,Standard,user3345@example.com,user3345,4609.6,6,2024-09-17 11:48:28,
1260,2024-05-04,East,Electronics,3426.49,Pune,53,Basic,user3346@example.com,user3346,,19,2024-05-04 19:28:33,
1267,2024-05-29,West,Grocery,3780.74,Bengaluru,28,Standard,user3347@example.com,user3347,3780.74,15,2024-05-29 12:48:50,Completed
1107,2024-03-21,South,Clothing,2626.01,Mumbai,55,Standard,user3348@example.com,user3348,2626.01,2,2024-03-21 14:06:34,Pending
1174,2024-12-05,South,Sports,4560.49,Jaipur,31,Standard,user3349@example.com,,4560.49,9,2024-12-05 04:02:16,
1128,2024-09-02,East,Electronics,787.77,Jaipur,35,Premium,user3350@example.com,user3350,787.77,4,2024-09-02 15:12:39,
